trait,time_step,t1,t2,t3,total
sleev,31,-0.0013347330536245996,-0.0013966064891422954,0.00060936762243564424,-0.0033407071652025392
sleev,32,-0.0011455571669028565,-0.0010377615437798732,0.0010115406525646631,-0.0031948593632473926
sleev,33,-0.00066488947768915917,-0.00017976303533422154,0.0021830888351215059,-0.0030277413481448866
sleev,34,-0.00037786983109334337,-0.00053635469872292778,0.0021802018368991568,-0.0030944263667154279
sleev,35,-0.0004946095669661378,-0.0017788752237816764,0.00089624043658658966,-0.0031697252273344039
disc,0,-0.00062501740152957907,0.0010763113196153359,0.00040307663509965563,4.821728298610127e-05
disc,1,-0.00033744664502990648,0.0016389408646980941,0.00027062119650201753,0.0010308730231661702
disc,2,-0.00056876374338423255,0.0012432812680775326,0.00034097451466560404,0.00033354301002769607
disc,3,-0.00070437588190601179,0.0017745781221494409,8.1585829907064131e-05,0.00098861641033636503
disc,4,0.00044035580849265078,0.00036052354675504246,-0.0001858110074584029,0.0009866903627060962
disc,5,0.00074223103581771304,-0.00038373367303110668,0.00063503766118351123,-0.00027654029839690487
disc,6,0.00086965965104357447,-0.0011094552270102765,0.0003829466024076349,-0.00062274217837433692
disc,7,0.00039151564097974242,-0.00032468527248100842,0.00043504023486592508,-0.00036820986636719108
disc,8,0.00042828612112941796,-0.0018292808732042506,-0.00034111928563865989,-0.0010598754664361727
disc,9,0.00039690893455570129,-0.0011817956906566213,-0.00026812191255464791,-0.00051676484354627218
disc,10,4.221514342306577e-05,-0.0020985753340708986,-0.00029796064650913453,-0.0017583995441386984
disc,11,6.9991298259916224e-05,-0.00207834039889914,-0.00047504852288077042,-0.0015333005777584535
disc,12,-0.00037053215637823346,-0.002224381410171102,-0.00010153226781786881,-0.0024933812987314669
disc,13,-0.00023606317633134436,-0.0028892725154049934,-0.00052574252407046806,-0.0025995931676658698
disc,14,-0.00012077289877787324,-0.0013276113431372931,0.00020656526565298978,-0.0016549495075681561
disc,15,-0.00032487478207826733,-0.0018428221390638854,1.4753592770404553e-05,-0.0021824505139125573
disc,16,-0.00045966296941196309,-0.0017202667633508064,-0.00046061320639698589,-0.0017193165263657837
disc,17,-0.00051514002944676358,-0.00096720654136736659,0.00041210921035950409,-0.0018944557811736342
disc,18,-0.00032513788901533956,-0.0018279558664222389,-0.00027386790253064658,-0.0018792258529069317
disc,19,-0.00036741018042403154,-0.0016517273891354595,-0.00040719630835808708,-0.0016119412612014038
disc,20,-0.00029933657308214173,-0.0013306964918854884,-0.00035521451080818657,-0.0012748185541594436
disc,21,-0.00025684585529344442,-0.0012680726798962177,-5.8957643528660649e-05,-0.0014659608916610016
disc,22,-0.00022016954608189391,-0.00063300620575751821,0.00018302445858057247,-0.0010362002104199845
disc,23,-0.00054879965995806204,-0.00061724628970392947,-5.9456846437154906e-05,-0.0011065891032248365
disc,24,-0.00049736169936244294,-2.5920742082926381e-05,0.00027354042300108518,-0.0007968228644464545
disc,25,-0.00039172294278953622,-0.00059222936304166324,5.164877867790045e-05,-0.0010356010845090999
disc,26,-0.00056135368358659261,-0.00035369825281283778,0.00016721602699361075,-0.0010822679633930412
disc,27,-0.00066629021164982261,-0.0012281248048580098,-0.00064653530387677634,-0.0012478797126310561
disc,28,-0.00062251152375059852,-0.000642039725203521,-0.00020656792262598289,-0.0010579833263281366
disc,29,-0.0006207896858449782,-0.00055481097284215371,-9.6623793004040888e-07,-0.0011746344207570914
disc,30,-0.0007349498806470422,5.9649887197366514e-05,-2.2071307565233989e-05,-0.00065322868588444175
disc,31,0.00022576479610564998,-0.00031577438278041587,0.00068675626251525146,-0.00077676584919001736
disc,32,0.00019920698048224496,0.00055303259009360924,0.0017694863794066008,-0.0010172468088307466
disc,33,0.00033166131212633397,0.0010480608596609747,0.0022234848579448453,-0.00084376268615753668
disc,34,0.00011774546069625836,-0.00061797134147605233,0.00085723591768201428,-0.0013574617984618083
disc,35,4.6068481061794919e-05,-0.0014043449368977847,0.00020923599084298061,-0.0015675124466789704
capsul,0,2.3474604400677895e-05,0.00025583315169534624,5.6343422625957267e-05,0.00022296433347006686
capsul,1,-9.5634226392791693e-05,0.00018758882226574029,0.00014113378858928726,-4.9179192716338653e-05
capsul,2,7.0551946098130358e-07,0.00047622780438443235,6.4345245578773349e-05,0.00041258807826664032
capsul,3,-6.8724221813133062e-05,0.00040507174317526071,0.00010459342211905377,0.00023175409924307386
capsul,4,-0.00012694844363031268,0.00012356401120454147,0.00015811782830999315,-0.00016150226073576436
capsul,5,3.0134178828075157e-05,-0.00010800132901766612,-2.1437125290407882e-05,-5.6430024899183084e-05
capsul,6,-9.6453668740996545e-05,0.00016347353916633384,0.00016185198789458514,-9.483211746924786e-05
capsul,7,3.262764015342831e-06,2.8055676880458762e-05,-4.2192255379970845e-05,7.3510696275772437e-05
capsul,8,5.1689077375063705e-05,-9.1966766331405444e-05,0.00012386509677671495,-0.00016414278573305668
capsul,9,0.00013657515798393686,-5.3533401551222561e-05,0.00022555162361648036,-0.00014250986718376607
capsul,10,0.00011413229759895921,8.6739690193376028e-05,0.00013160647518016942,6.9265512612165818e-05
capsul,11,0.00028481059483744452,-0.00028036725312166307,8.6427997000269565e-05,-8.1984655284488136e-05
capsul,12,0.00026871224196796021,-0.00032586074384553858,3.988192630605136e-05,-9.7030428183629731e-05
capsul,13,9.6644900514435012e-05,-0.00025809754924472532,0.00023681604336626706,-0.00039826869209655738
capsul,14,2.8582138892751516e-05,-9.7646260707505626e-05,0.00025063970805622616,-0.00031970382987098027
capsul,15,-1.2439360526110726e-05,-0.0003019774780780918,4.296299172623826e-05,-0.00035737983033044081
capsul,16,8.4937544447945539e-05,0.00010749119888462603,0.00031822289271683915,-0.00012579414938426758
capsul,17,9.7241587551367205e-05,-0.0001518597552578142,0.00021010130514557363,-0.00026471947285202062
capsul,18,-4.1791976938501423e-05,-0.00031950195942721593,0.00010433122316193372,-0.00046562515952765107
capsul,19,9.1010667356389115e-05,-0.00015957417118189684,0.0002115241094907959,-0.0002800876133163036
capsul,20,5.0155969271779521e-05,-0.00024505924583199793,0.00014733158583210134,-0.00034223486239231974
capsul,21,0.00016750194176249147,-0.00029907956412524749,0.00016213593625686473,-0.00029371355861962075
capsul,22,0.00018017310866447509,-0.00052027156056475249,1.5024368845020343e-05,-0.00035512282074529771
capsul,23,0.00012474281137377891,-4.9468688495617419e-05,0.00029167083565320251,-0.00021639671277504102
capsul,24,0.00014382938755833503,9.6472037645916394e-05,0.00059271747021757807,-0.00035241604501332665
capsul,25,0.000225284154371518,-0.00047533898386712986,0.00017109702095624067,-0.00042115185045185253
capsul,26,5.8040361126803889e-05,-0.00018011641053191079,0.00028767624284166133,-0.00040975229224676822
capsul,27,4.6457162248364896e-05,0.00015102587434384521,0.00042579535352714232,-0.00022831231693493223
capsul,28,7.6162012023337641e-05,-0.00027876242391625523,0.00015048108607502975,-0.00035308149796794736
capsul,29,3.8500624620159185e-05,3.0874687983138384e-05,0.00030839503995558267,-0.0002390197273522851
capsul,30,5.3209956335601913e-06,-0.00049824707318345284,2.7103164150993668e-06,-0.00049563639396499207
capsul,31,6.5683923759766259e-05,-0.000473440247219418,3.313856284333093e-05,-0.00044089488630298266
capsul,32,0.00023982370063833873,-0.00040576288767749552,0.00014178709306664994,-0.00030772628010580674
capsul,33,0.00033173812425225263,-0.00044339638025648492,0.0001682529536165611,-0.00027991120962079336
capsul,34,0.00036747616890529371,-0.00044713927360688741,0.00017245956636491086,-0.00025212267106650458
capsul,35,0.00038499784264998623,-0.00056359860964406918,-8.2513762230785896e-05,-9.6087004763297087e-05
consists,0,0.0,0.0,0.0,0.0
consists,1,0.0,0.0,0.0,0.0
consists,2,0.0,0.0,0.0,0.0
consists,3,0.0,0.0,0.0,0.0
consists,4,0.0,0.0,0.0,0.0
consists,5,0.0,0.0,0.0,0.0
consists,6,0.0,0.0,0.0,0.0
consists,7,0.0,0.0,0.0,0.0
consists,8,0.0,0.0,0.0,0.0
consists,9,0.0,0.0,0.0,0.0
consists,10,0.0,0.0,0.0,0.0
consists,11,0.0,0.0,0.0,0.0
consists,12,0.0,1.4791581897770147e-06,-9.6636480145374805e-06,1.1142806204314495e-05
consists,13,0.0,6.8294097364313244e-06,-1.4033914625672533e-05,2.0863324362103857e-05
consists,14,0.0,0.0,0.0,0.0
consists,15,-1.0396944926623348e-06,-1.7329461980579142e-06,0.0,-2.772640690720249e-06
consists,16,-9.8139296612467471e-07,-1.5241693822888031e-06,0.0,-2.5055623484134779e-06
consists,17,-9.4977761997769987e-07,-1.4615052548501948e-06,0.0,-2.4112828748278947e-06
consists,18,-9.3722127919697191e-07,-1.2371455451837684e-06,0.0,-2.1743668243807403e-06
consists,19,-9.2712575296324154e-07,-1.1568457966571631e-06,0.0,-2.0839715496204045e-06
consists,20,0.0,0.0,0.0,0.0
consists,21,-7.6037464647692994e-07,-7.3877009145008277e-07,0.0,-1.4991447379270127e-06
consists,22,-7.4812623962423192e-07,-8.5101917706508928e-07,0.0,-1.5991454166893212e-06
consists,23,0.0,0.0,0.0,0.0
consists,24,0.0,0.0,0.0,0.0
consists,25,0.0,0.0,0.0,0.0
consists,26,0.0,0.0,0.0,0.0
consists,27,-5.9080246414720613e-07,-5.3525645350748347e-07,0.0,-1.1260589176546896e-06
consists,28,0.0,0.0,0.0,0.0
consists,29,-5.8239934824284847e-07,-4.296091445324229e-07,0.0,-1.0120084927752714e-06
consists,30,0.0,0.0,0.0,0.0
consists,31,0.0,0.0,0.0,0.0
consists,32,-5.1642275366473536e-07,-2.6158816805258373e-07,0.0,-7.7801092171731908e-07
consists,33,-5.0629993364161803e-07,-2.4192751553129139e-07,0.0,-7.4822744917290942e-07
consists,34,0.0,0.0,0.0,0.0
consists,35,-4.6509238470996624e-07,-2.0692262541729994e-07,0.0,-6.7201501012726618e-07
mill,0,-0.00040783457637882253,0.0012322645638727261,-0.00014374643378088655,0.00096817642127479007
mill,1,-0.00011657462672659395,0.0011323586436852294,-0.00011286881290237203,0.0011286528298610076
mill,2,-0.00030584479362175061,0.00092173407434175477,-0.00011041816537896118,0.00072630744609896531
mill,3,-0.00028164862949354183,0.00086935295128058143,-0.00016947701009109481,0.00075718133187813435
mill,4,-0.00010753185028753282,0.00027766023905626816,-0.0003596335865854704,0.00052976197535420573
mill,5,-0.00014616380454602677,3.6707355254074584e-05,-0.00045929646469223146,0.00034984001540027928
mill,6,-0.0001348172819694345,0.00010163835457915164,-0.00031391286618530985,0.00028073393879502698
mill,7,-0.00029863070306494467,0.00020671592651752929,-0.00022921982368404408,0.00013730504713662869
mill,8,-0.00015278457591719327,0.00046424658958249662,-0.00013387773441815373,0.00044533974808345705
mill,9,-0.00024120823730335988,0.00027604422993132835,-0.00031318953277485268,0.00034802552540282115
mill,10,-0.00021972495697084363,0.00010030852382810607,-0.00026251110912746525,0.00014309467598472769
mill,11,-0.00029672947354020891,-2.6729480988565025e-05,-0.00035478118896452131,3.1322234435747368e-05
mill,12,-0.00029056274782442902,2.9974527860993408e-05,-0.00038768244801797843,0.00012709422805454282
mill,13,-0.00022975359307227987,0.00014480867710823806,-0.00024918443571002899,0.00016423951974598719
mill,14,-0.00026742293454822382,1.3771565268309361e-06,-0.00017520212267185483,-9.0843655349538048e-05
mill,15,-0.00020512616322007166,0.00014531699098333824,-0.00010688026378374826,4.7071091547014852e-05
mill,16,-0.00022005646217262514,-7.0316834209264393e-06,-0.00019742910432730918,-2.9659041266242398e-05
mill,17,-0.00020132016572957585,0.00046993975906993175,0.00017637297669192932,9.2246616648426587e-05
mill,18,-0.0002529306232934808,0.00034103520067300675,-0.00018638974597799831,0.00027449432335752426
mill,19,-0.00032822986273862011,0.00044968025162715861,1.7077703191255143e-05,0.00010437268569728339
mill,20,-0.00029276722139188159,0.00048624685353749347,0.00053682312247660868,-0.0003433434903309968
mill,21,-0.00036786635047363845,0.00046690048221739429,0.00010736155501573911,-8.3274232719832489e-06
mill,22,-0.00030069459835331221,0.00020830268519933138,-3.8247000712524781e-05,-5.4144912441456052e-05
mill,23,-0.00041816731032473709,0.00017251429498174706,-0.00013478565615756519,-0.00011086735918542485
mill,24,-0.00033915445217983447,-9.7511465657359184e-05,-0.00013927467082320441,-0.00029739124701398927
mill,25,-0.00034135522638656585,-0.00014472949428203155,-3.3782694283235073e-05,-0.00045230202638536234
mill,26,-0.00025082673930187704,-0.00014712175138885473,-1.8262312726762538e-05,-0.00037968617796396925
mill,27,-0.00033164673493425549,-1.6039640518074696e-05,-0.00019174527657997529,-0.0001559410988723549
mill,28,-0.00025748604804486352,-0.00017473546213063099,-0.00015295505774443518,-0.00027926645243105932
mill,29,-0.00034360411147185563,6.9365888941735974e-05,-0.00012582332451440588,-0.0001484148980157138
mill,30,-0.00027083310586079116,-0.0001625038846787893,-0.00027561952256499871,-0.00015771746797458176
mill,31,-0.00028602393554997863,-6.8140895440065583e-05,-0.00030681646400202437,-4.7348366988019842e-05
mill,32,-0.00031320013724895165,-0.00020078276115936231,-0.00021543256710337285,-0.00029855033130494113
mill,33,-0.0003623756620463559,4.4999253395993418e-05,-0.00014201867118538201,-0.00017535773746498048
mill,34,-0.0003780106581568268,5.887208196423717e-05,-1.9617023040395779e-05,-0.00029952155315219383
mill,35,-0.00030319063237427485,-0.00025252974546154062,-0.00025030945700046199,-0.00030541092083535349
skid,0,-0.00013347434016148889,0.00034218558572546016,0.00011202405524996908,9.6687190314002219e-05
skid,1,-0.00014958995716412451,0.00046980012178648024,6.0613456528628639e-05,0.00025959670809372706
skid,2,-0.00024079792231413818,0.0004174208313006074,-2.428015657907024e-05,0.00020090306556553943
skid,3,-0.00020330680796085848,0.00030043591498044741,0.00017125793666109777,-7.4128829641508832e-05
skid,4,-6.5149116979648964e-06,1.9636436256762865e-05,5.7106816653382813e-06,7.4108428934596855e-06
skid,5,-0.00020021088211471979,4.8483178805287027e-05,-2.847238435985437e-05,-0.0001232553189495784
skid,6,-0.00014811201913251851,-7.0169654582079186e-05,-8.7267548636666144e-05,-0.00013101412507793156
skid,7,-0.00012469462616108756,-5.3713032142339563e-05,-4.6767297174573981e-07,-0.00017793998533168138
skid,8,-0.00017004674712584449,-7.6160419501420637e-05,-1.5051699020122004e-05,-0.00023115546760714314
skid,9,0.00054671380904837083,-0.00019733972804071961,0.00036407470093676001,-1.4700619929108785e-05
skid,10,0.00050175851609964212,-0.00024252503257451866,8.0124626838378168e-05,0.00017910885668674529
skid,11,0.00023425373121193461,-0.00046786519712817352,7.381545283656711e-05,-0.00030742691875280601
skid,12,0.00038683806106510287,-0.00014140901230982655,0.00042641289648312844,-0.00018098384772785212
skid,13,7.0339366820156585e-05,-0.00012370033067976105,0.00035071871385580267,-0.00040407967771540713
skid,14,2.2839505943854211e-05,-0.00043035017480268781,-1.1384578616866571e-05,-0.00039612609024196701
skid,15,1.4240034086839258e-05,-0.00018845880098975447,7.4029062993571048e-06,-0.00018162167320227233
skid,16,-9.4526043430038641e-05,-0.000196482409330589,2.9650555697012815e-05,-0.00032065900845764045
skid,17,-8.4771775799446391e-05,7.7014773825484544e-05,0.00012269593612647173,-0.00013045293810043357
skid,18,-5.3080158104612363e-05,0.00017857870126793807,0.00025459189098736725,-0.00012909334782404153
skid,19,-0.00010054099164011423,-0.00017718809917309074,1.723882123681815e-05,-0.00029496791205002316
skid,20,-8.519008463033852e-05,-0.00019551919971174438,-3.0426760092432611e-05,-0.00025028252424965026
skid,21,-0.00017722793857421424,7.4901687307454067e-05,0.0001064532430119752,-0.00020877949427873537
skid,22,-0.00016412450891503989,-0.00012925190112367103,-2.8623306549488285e-05,-0.00026475310348922262
